year,industry_raw,AUC,Count
2017,Energy Equipment & Services,0.5380952380952381,67
2017,Financial Services,0.7222222222222222,9
2017,Food Products,0.4809523809523809,31
2017,Gas Utilities,1.0,8
2017,Ground Transportation,1.0,14
2017,Health Care Equipment & Supplies,,9
2017,Health Care Providers & Services,0.6833333333333333,16
2017,"Hotels, Restaurants & Leisure",0.6242424242424243,26
2017,Household Durables,1.0,5
2017,IT Services,,6
2017,Independent Power & Renewable Electricity Producers,0.6801346801346801,38
2017,Insurance,0.6629629629629631,37
2017,Internet Software & Services,0.3125,16
2017,Leisure Products,0.5333333333333333,8
2017,Machinery,0.36032388663967607,32
2017,Media,0.6599999999999999,45
2017,Metals & Mining,0.6124462245957573,233
2017,Multi-Utilities,0.6296296296296297,12
2017,"Oil, Gas & Consumable Fuels",0.7644239000171204,217
2017,Paper & Forest Products,0.5277777777777778,44
2017,Passenger Airlines,0.5555555555555556,16
2017,Pharmaceuticals,,5
2017,Professional Services,0.6666666666666667,8
2017,Real Estate Management & Development,0.6014492753623188,47
2017,Software,0.8165680473372781,26
2017,Specialty Retail,0.5497835497835497,32
2017,"Technology Hardware, Storage & Peripherals",1.0,4
2017,"Textiles, Apparel & Luxury Goods",0.16666666666666669,5
2017,Thrifts & Mortgage Finance,0.6263736263736264,20
2017,Trading Companies & Distributors,0.3441295546558704,32
2017,Transportation Infrastructure,0.8333333333333333,8
2017,Undefined,,4
2017,Wireless Telecommunication Services,,5
2018,Aerospace & Defense,1.0,16
2018,Air Freight & Logistics,,4
2018,Automobile Components,0.85,14
2018,Beverages,0.8500000000000001,12
2018,Biotechnology,0.788888888888889,19
2018,Broadline Retail,1.0,12
2018,Building Products,1.0,4
2018,Capital Markets,0.7752525252525253,57
2018,Chemicals,0.4871794871794872,22
2018,Commercial Services & Supplies,0.8625,28
2018,Communications Equipment,0.38095238095238093,17
2018,Construction & Engineering,0.6060606060606061,20
2018,Consumer Finance,,2
2018,Consumer Staples Distribution & Retail,0.5857142857142857,31
2018,Containers & Packaging,0.625,18
2018,Distributors,,4
2018,Diversified Consumer Services,0.6666666666666667,5
2018,Diversified REITs,0.658498023715415,101
2018,Diversified Telecommunication Services,0.0,9
2018,Electric Utilities,0.925,13
2018,Electrical Equipment,,7
2018,"Electronic Equipment, Instruments & Components",0.8611111111111112,13
2018,Energy Equipment & Services,0.6024193548387097,71
2018,Financial Services,0.90625,12
2018,Food Products,0.6538461538461539,33
2018,Gas Utilities,0.5714285714285714,9
2018,Ground Transportation,0.9230769230769231,15
2018,Health Care Equipment & Supplies,,3
2018,Health Care Providers & Services,0.9375,19
2018,"Hotels, Restaurants & Leisure",0.7275641025641024,38
2018,Household Durables,,5
2018,IT Services,,4
2018,Independent Power & Renewable Electricity Producers,0.4722222222222222,33
2018,Insurance,0.5365079365079365,36
2018,Internet Software & Services,0.30952380952380953,17
2018,Leisure Products,1.0,8
2018,Machinery,0.3333333333333333,25
2018,Marine Transportation,,1
2018,Media,0.7440191387559809,41
2018,Metals & Mining,0.6859741947461245,246
2018,Multi-Utilities,1.0,13
2018,"Oil, Gas & Consumable Fuels",0.6685873427446462,206
2018,Paper & Forest Products,0.6881720430107526,43
2018,Passenger Airlines,1.0,16
2018,Personal Care Products,,4
2018,Pharmaceuticals,0.9230769230769231,15
2018,Professional Services,0.8571428571428572,8
2018,Real Estate Management & Development,0.825,48
2018,Software,0.5227272727272727,31
2018,Specialty Retail,0.48333333333333334,28
2018,"Textiles, Apparel & Luxury Goods",,13
2018,Thrifts & Mortgage Finance,0.7916666666666666,23
2018,Trading Companies & Distributors,0.3727272727272727,32
2018,Transportation Infrastructure,0.6666666666666666,8
2018,Undefined,,4
2018,Wireless Telecommunication Services,,5
2019,Aerospace & Defense,0.5,16
2019,Air Freight & Logistics,,4
2019,Automobile Components,,14
2019,Beverages,0.5714285714285715,12
2019,Biotechnology,0.8,21
2019,Broadline Retail,0.6363636363636364,12
2019,Building Products,0.5,3
2019,Capital Markets,0.6149068322981366,44
2019,Chemicals,0.9523809523809523,25
2019,Commercial Services & Supplies,0.5657142857142857,32
2019,Communications Equipment,0.33653846153846156,21
2019,Construction & Engineering,0.7575757575757576,20
2019,Consumer Finance,0.0,4
2019,Consumer Staples Distribution & Retail,0.6071428571428572,27
2019,Containers & Packaging,0.2424242424242424,17
2019,Distributors,,4
2019,Diversified Consumer Services,0.0,4
2019,Diversified REITs,0.7216927182615326,104
2019,Diversified Telecommunication Services,0.5555555555555556,9
2019,Electric Utilities,1.0,11
2019,Electrical Equipment,,7
2019,"Electronic Equipment, Instruments & Components",,8
2019,Energy Equipment & Services,0.7575083426028921,60
2019,Entertainment,,6
2019,Financial Services,1.0,15
2019,Food Products,0.7159090909090908,35
2019,Gas Utilities,0.6666666666666666,11
2019,Ground Transportation,0.5952380952380952,13
2019,Health Care Providers & Services,0.9285714285714286,21
2019,"Hotels, Restaurants & Leisure",0.506993006993007,37
2019,Household Durables,,4
2019,IT Services,0.3055555555555556,13
2019,Independent Power & Renewable Electricity Producers,0.9090909090909092,32
2019,Insurance,0.6538461538461539,36
2019,Interactive Media & Services,,3
2019,Internet & Direct Marketing Retail,1.0,4
2019,Internet Software & Services,,1
2019,Leisure Products,0.8571428571428572,8
2019,Machinery,0.2894736842105263,25
2019,Marine Transportation,,3
2019,Media,0.7254901960784313,35
2019,Metals & Mining,0.6543923589292447,255
2019,Multi-Utilities,0.75,17
2019,"Oil, Gas & Consumable Fuels",0.6682307959680222,179
2019,Paper & Forest Products,0.8575757575757575,43
2019,Passenger Airlines,1.0,16
2019,Personal Care Products,0.9375,8
2019,Pharmaceuticals,0.7697368421052632,27
2019,Professional Services,0.8253968253968255,16
2019,Real Estate Management & Development,0.546969696969697,52
2019,Software,0.5866666666666667,30
2019,Specialty Retail,0.6752136752136751,22
2019,"Textiles, Apparel & Luxury Goods",,13
2019,Thrifts & Mortgage Finance,0.3888888888888889,24
2019,Trading Companies & Distributors,0.6666666666666666,32
2019,Transportation Infrastructure,1.0,8
2019,Undefined,,4
2019,Wireless Telecommunication Services,,5
2020,Aerospace & Defense,0.9047619047619047,16
2020,Air Freight & Logistics,1.0,4
2020,Automobile Components,0.634920634920635,16
2020,Beverages,0.3714285714285714,12
2020,Biotechnology,0.08333333333333334,19
2020,Broadline Retail,0.9166666666666667,8
2020,Building Products,,3
2020,Capital Markets,0.5816091954022988,44
2020,Chemicals,0.3923076923076923,23
2020,Commercial Services & Supplies,0.7466666666666666,30
2020,Communications Equipment,0.673076923076923,21
2020,Construction & Engineering,0.6363636363636364,20
2020,Consumer Finance,,4
2020,Consumer Staples Distribution & Retail,0.7000000000000001,27
2020,Containers & Packaging,0.7115384615384616,17
2020,Distributors,0.6666666666666666,4
2020,Diversified Consumer Services,,4
2020,Diversified REITs,0.7099383667180277,103
2020,Diversified Telecommunication Services,0.7142857142857143,9
2020,Electric Utilities,0.41666666666666663,11
2020,Electrical Equipment,1.0,4
2020,"Electronic Equipment, Instruments & Components",1.0,7
2020,Energy Equipment & Services,0.6284722222222221,50
2020,Entertainment,0.25,8
2020,Financial Services,0.325,14
2020,Food Products,0.5303643724696356,32
2020,Gas Utilities,0.8333333333333334,10
2020,Ground Transportation,0.4714285714285714,17
2020,Health Care Equipment & Supplies,,1
2020,Health Care Providers & Services,0.6805555555555556,17
2020,"Hotels, Restaurants & Leisure",0.6622807017543859,31
2020,Household Durables,0.5,4
2020,IT Services,0.3333333333333333,13
2020,Independent Power & Renewable Electricity Producers,0.7603305785123967,33
2020,Insurance,0.8166666666666667,34
2020,Interactive Media & Services,,5
2020,Internet & Direct Marketing Retail,0.6666666666666667,6
2020,Leisure Products,0.9444444444444445,9
2020,Machinery,0.8153846153846154,23
2020,Marine Transportation,,4
2020,Media,0.8181818181818182,33
2020,Metals & Mining,0.6886993603411513,232
2020,Multi-Utilities,0.33333333333333337,16
2020,"Oil, Gas & Consumable Fuels",0.7040347293156282,177
2020,Paper & Forest Products,0.5083333333333333,43
2020,Passenger Airlines,0.5925925925925926,12
2020,Personal Care Products,,8
2020,Pharmaceuticals,0.8916666666666666,34
2020,Professional Services,0.31746031746031744,16
2020,Real Estate Management & Development,0.56,53
2020,Software,0.5797101449275363,38
2020,Specialty Retail,0.7708333333333335,22
2020,"Textiles, Apparel & Luxury Goods",0.9666666666666667,13
2020,Thrifts & Mortgage Finance,0.6293706293706294,24
2020,Trading Companies & Distributors,0.55,33
2020,Transportation Infrastructure,0.875,8
2020,Undefined,,4
2020,Wireless Telecommunication Services,,5
2021,Aerospace & Defense,1.0,16
2021,Air Freight & Logistics,,4
2021,Automobile Components,0.888888888888889,19
2021,Beverages,,7
2021,Biotechnology,0.3333333333333333,14
2021,Broadline Retail,0.5,8
2021,Building Products,,4
2021,Capital Markets,0.629090909090909,47
2021,Chemicals,0.6397058823529411,25
2021,Commercial Services & Supplies,0.737012987012987,36
2021,Communications Equipment,0.8214285714285714,16
2021,Construction & Engineering,0.7000000000000001,21
2021,Consumer Finance,0.5714285714285714,8
2021,Consumer Staples Distribution & Retail,0.5800000000000001,25
2021,Containers & Packaging,0.5454545454545454,19
2021,Distributors,,4
2021,Diversified Consumer Services,1.0,4
2021,Diversified REITs,0.7419718309859156,96
2021,Diversified Telecommunication Services,1.0,9
2021,Electric Utilities,0.7,13
2021,Electrical Equipment,,4
2021,"Electronic Equipment, Instruments & Components",,8
2021,Energy Equipment & Services,0.41581632653061223,56
2021,Entertainment,,8
2021,Financial Services,1.0,10
2021,Food Products,0.3380952380952381,29
2021,Gas Utilities,0.5833333333333334,8
2021,Ground Transportation,0.45238095238095244,20
2021,Health Care Equipment & Supplies,0.5,3
2021,Health Care Providers & Services,0.7045454545454546,23
2021,"Hotels, Restaurants & Leisure",0.6666666666666667,26
2021,Household Durables,1.0,4
2021,IT Services,0.7936507936507937,16
2021,Independent Power & Renewable Electricity Producers,0.8117647058823529,32
2021,Insurance,0.763888888888889,34
2021,Interactive Media & Services,,10
2021,Internet & Direct Marketing Retail,,6
2021,Internet Software & Services,,2
2021,Leisure Products,0.8666666666666667,8
2021,Machinery,0.6759259259259258,21
2021,Marine Transportation,,4
2021,Media,0.6507352941176471,33
2021,Metals & Mining,0.6759281437125748,242
2021,Multi-Utilities,0.8125,14
2021,"Oil, Gas & Consumable Fuels",0.7214956405097249,184
2021,Paper & Forest Products,0.8575851393188855,36
2021,Passenger Airlines,0.16666666666666666,11
2021,Personal Care Products,,6
2021,Pharmaceuticals,0.7162629757785467,34
2021,Professional Services,0.875,16
2021,Real Estate Management & Development,0.7506925207756232,57
2021,Software,0.5371428571428571,46
2021,Specialty Retail,0.5740740740740741,24
2021,"Textiles, Apparel & Luxury Goods",,8
2021,Thrifts & Mortgage Finance,0.7008547008547008,22
2021,Trading Companies & Distributors,0.9833333333333334,32
2021,Transportation Infrastructure,0.5,8
2021,Undefined,,1
2021,Wireless Telecommunication Services,,5
2022,Aerospace & Defense,0.8831168831168831,18
2022,Air Freight & Logistics,1.0,4
2022,Automobile Components,0.4166666666666667,22
2022,Beverages,,7
2022,Biotechnology,0.4857142857142857,12
2022,Broadline Retail,0.5625,8
2022,Capital Markets,0.8388888888888889,42
2022,Chemicals,0.7703703703703704,24
2022,Commercial Services & Supplies,0.53,40
2022,Communications Equipment,0.4,16
2022,Construction & Engineering,0.69,20
2022,Consumer Finance,0.6666666666666667,4
2022,Consumer Staples Distribution & Retail,0.8125,27
2022,Containers & Packaging,0.4285714285714286,22
2022,Distributors,1.0,4
2022,Diversified Consumer Services,,4
2022,Diversified REITs,0.6677777777777778,100
2022,Diversified Telecommunication Services,0.6428571428571428,9
2022,Electric Utilities,0.5185185185185186,12
2022,Electrical Equipment,1.0,4
2022,"Electronic Equipment, Instruments & Components",,9
2022,Energy Equipment & Services,0.32142857142857145,72
2022,Entertainment,0.13333333333333336,8
2022,Financial Services,0.26666666666666666,8
2022,Food Products,0.6055555555555555,27
2022,Gas Utilities,0.8666666666666667,8
2022,Ground Transportation,0.45833333333333337,19
2022,Health Care Equipment & Supplies,,3
2022,Health Care Providers & Services,0.73125,26
2022,"Hotels, Restaurants & Leisure",0.7532467532467533,25
2022,Household Durables,,2
2022,IT Services,0.7407407407407407,27
2022,Independent Power & Renewable Electricity Producers,0.6884615384615385,33
2022,Insurance,0.5990338164251208,32
2022,Interactive Media & Services,,5
2022,Internet & Direct Marketing Retail,,3
2022,Leisure Products,0.8125,8
2022,Machinery,0.8214285714285714,20
2022,Marine Transportation,0.0,3
2022,Media,0.7792207792207793,32
2022,Metals & Mining,0.738822184105203,218
2022,Multi-Utilities,0.5,12
2022,"Oil, Gas & Consumable Fuels",0.7157044491525424,182
2022,Paper & Forest Products,0.8171428571428572,32
2022,Passenger Airlines,,11
2022,Personal Care Products,,4
2022,Pharmaceuticals,0.8421052631578947,33
2022,Professional Services,0.6375000000000001,18
2022,Real Estate Management & Development,0.74375,56
2022,Software,0.6522556390977444,52
2022,Specialty Retail,0.4083333333333333,26
2022,"Textiles, Apparel & Luxury Goods",,8
2022,Thrifts & Mortgage Finance,0.84375,20
2022,Trading Companies & Distributors,0.6980392156862745,32
2022,Transportation Infrastructure,0.11111111111111108,9
2022,Wireless Telecommunication Services,1.0,5
2023,Aerospace & Defense,0.9,20
2023,Air Freight & Logistics,,4
2023,Automobile Components,0.25,21
2023,Beverages,1.0,4
2023,Biotechnology,0.375,6
2023,Broadline Retail,0.6000000000000001,8
2023,Capital Markets,0.670940170940171,44
2023,Chemicals,0.7669172932330826,26
2023,Commercial Services & Supplies,0.663888888888889,38
2023,Communications Equipment,0.7333333333333333,8
2023,Construction & Engineering,0.39285714285714285,20
2023,Consumer Finance,0.5714285714285714,8
2023,Consumer Staples Distribution & Retail,0.7217391304347827,28
2023,Containers & Packaging,0.5090909090909091,21
2023,Distributors,,1
2023,Diversified Consumer Services,0.0,5
2023,Diversified REITs,0.6623376623376623,36
2023,Diversified Telecommunication Services,0.8125,10
2023,Electric Utilities,0.53125,12
2023,Electrical Equipment,0.5714285714285714,9
2023,"Electronic Equipment, Instruments & Components",,9
2023,Energy Equipment & Services,0.6978879706152433,66
2023,Entertainment,0.0,8
2023,Financial Services,0.5909090909090909,29
2023,Food Products,0.8671328671328671,24
2023,Gas Utilities,0.75,8
2023,Ground Transportation,0.5384615384615384,19
2023,Health Care Equipment & Supplies,0.0,2
2023,Health Care Providers & Services,0.6643356643356644,24
2023,Health Care REITs,1.0,3
2023,"Hotels, Restaurants & Leisure",0.2272727272727273,24
2023,IT Services,0.743801652892562,22
2023,Independent Power & Renewable Electricity Producers,0.42592592592592593,33
2023,Industrial REITs,0.75,6
2023,Insurance,0.6549707602339181,37
2023,Leisure Products,,8
2023,Machinery,0.8214285714285715,20
2023,Marine Transportation,,3
2023,Media,0.65,28
2023,Metals & Mining,0.689348025711662,209
2023,Multi-Utilities,0.6857142857142857,12
2023,Office REITs,0.4166666666666667,8
2023,"Oil, Gas & Consumable Fuels",0.8405948889819858,185
2023,Paper & Forest Products,0.7454545454545454,27
2023,Passenger Airlines,0.5555555555555556,12
2023,Personal Care Products,,4
2023,Pharmaceuticals,0.796875,28
2023,Professional Services,0.23999999999999996,15
2023,Real Estate Management & Development,0.6223529411764706,59
2023,Residential REITs,0.42307692307692313,15
2023,Retail REITs,0.75,27
2023,Software,0.5984848484848485,57
2023,Specialized REITs,,3
2023,Specialty Retail,0.8106060606060606,28
2023,"Textiles, Apparel & Luxury Goods",0.75,9
2023,Thrifts & Mortgage Finance,,5
2023,Trading Companies & Distributors,0.574712643678161,32
2023,Transportation Infrastructure,0.25,9
2023,Wireless Telecommunication Services,1.0,5
2024,Aerospace & Defense,,9
2024,Air Freight & Logistics,,2
2024,Automobile Components,,9
2024,Beverages,,2
2024,Biotechnology,,2
2024,Broadline Retail,,3
2024,Capital Markets,,20
2024,Chemicals,,15
2024,Commercial Services & Supplies,,23
2024,Communications Equipment,,3
2024,Construction & Engineering,,11
2024,Consumer Finance,,4
2024,Consumer Staples Distribution & Retail,,9
2024,Containers & Packaging,,10
2024,Diversified Consumer Services,,4
2024,Diversified REITs,,8
2024,Diversified Telecommunication Services,,9
2024,Electric Utilities,,6
2024,Electrical Equipment,,4
2024,"Electronic Equipment, Instruments & Components",,5
2024,Energy Equipment & Services,,36
2024,Entertainment,,3
2024,Financial Services,,13
2024,Food Products,,11
2024,Gas Utilities,,4
2024,Ground Transportation,,11
2024,Health Care Equipment & Supplies,,2
2024,Health Care Providers & Services,,9
2024,Health Care REITs,,2
2024,"Hotels, Restaurants & Leisure",,9
2024,IT Services,,9
2024,Independent Power & Renewable Electricity Producers,,16
2024,Industrial REITs,,4
2024,Insurance,,19
2024,Leisure Products,,4
2024,Machinery,,10
2024,Marine Transportation,,2
2024,Media,,7
2024,Metals & Mining,,105
2024,Multi-Utilities,,6
2024,Office REITs,,4
2024,"Oil, Gas & Consumable Fuels",,93
2024,Paper & Forest Products,,10
2024,Passenger Airlines,,6
2024,Personal Care Products,,2
2024,Pharmaceuticals,,11
2024,Professional Services,,8
2024,Real Estate Management & Development,,27
2024,Residential REITs,,12
2024,Retail REITs,,18
2024,Software,,24
2024,Specialized REITs,,2
2024,Specialty Retail,,12
2024,"Textiles, Apparel & Luxury Goods",,4
2024,Trading Companies & Distributors,,15
2024,Transportation Infrastructure,,2
2024,Wireless Telecommunication Services,,3
